cm036661.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_3_3758	Sto-Mir-124-P2-v2_pre
cm036673.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_15_17700	Sto-Mir-499_pre
cm036702.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_44_33776	Sto-Mir-17-P3a_pre
cm036681.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_23_24288	Sto-Mir-29-P1a_pre
cm036689.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_31_28570	Sto-Mir-132-P1_pre
cm036702.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_44_33774	Sto-Mir-17-P3c_pre
cm036678.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_20_21957	Sto-Mir-193-P1b_pre
cm036679.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_21_23177	Sto-Mir-199-P1-v3_pre
cm036662.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_4_5761	Sto-Mir-138-P1_pre
cm036669.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_11_14007	Sto-Mir-221-P3_pre
cm036682.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_24_24980	Sto-Mir-130-P1b_pre
cm036673.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_15_17988	Sto-Mir-133-P1-v2_pre
cm036668.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_10_13172	Sto-Mir-456_pre
jajgry010000163.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_40_super_40_unloc_4_32814	Sto-Mir-130-P3b_pre
cm036663.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_5_7205	Sto-Mir-32_pre
cm036670.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_12_15483	Sto-Mir-10-P3c_pre
cm036688.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_30_27989	Sto-Mir-30-P1d_pre
cm036681.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_23_24014	Sto-Mir-129-P1_pre
cm036659.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_1_305	Sto-Mir-190-P1_pre
cm036687.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_29_27619	Sto-Mir-10-P2a_pre
cm036659.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_1_991	Sto-Mir-146-P3_pre
cm036691.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_33_29769	Sto-Mir-33-P1_pre
cm036667.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_9_11512	Sto-Mir-199-P3-v3_pre
cm036664.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_6_8471	Sto-Mir-19-P1_pre
cm036665.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_7_8939	Sto-Mir-153-P1_pre
cm036691.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_33_29694	Sto-Mir-129-P2_pre
cm036670.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_12_15314	Sto-Mir-221-P2_pre
cm036676.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_18_20469	Sto-Mir-210-P1_pre
cm036674.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_16_19098	Sto-Mir-145_pre
cm036662.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_4_5604	Sto-Mir-124-P2-v2_pre
cm036696.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_38_32051	Sto-Let-7-P1b_pre
cm036681.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_23_24290	Sto-Mir-29-P2a_pre
cm036659.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_1_706	Sto-Mir-430-o28_pre
cm036695.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_37_31784	Sto-Mir-8-P3a_pre
cm036673.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_15_17922	Sto-Mir-124-P3-v2_pre
cm036670.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_12_15312	Sto-Mir-221-P1_pre
cm036682.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_24_24982	Sto-Mir-130-P4b_pre
cm036688.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_30_27983	Sto-Mir-30-P2b_pre
cm036667.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_9_12194	Sto-Mir-101-P1-v2_pre
cm036667.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_9_12143	Sto-Mir-181-P1a_pre
cm036668.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_10_13375	Sto-Mir-216-P1a_pre
cm036688.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_30_28151	Sto-Mir-124-P2-v2_pre
cm036679.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_21_22880	Sto-Mir-219-P1-v2_pre
cm036667.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_9_12352	Sto-Mir-23-P1_pre
cm036689.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_31_28309	Sto-Mir-130-P3a_pre
cm036674.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_16_18586	Sto-Mir-218-P2_pre
cm036693.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_35_30428	Sto-Mir-219-P2_pre
cm036670.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_12_15487	Sto-Mir-10-P2c_pre
cm036680.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_22_23692	Sto-Mir-103-P3_pre
cm036674.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_16_19042	Sto-Mir-103-P1_pre
cm036679.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_21_23283	Sto-Mir-126-v3_pre
cm036682.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_24_24725	Sto-Mir-22-P1b_pre
cm036665.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_7_9246	Sto-Mir-10-P1b-v2_pre
cm036690.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_32_29068	Sto-Mir-196-P1_pre
cm036667.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_9_11805	Sto-Mir-137-P1_pre
cm036661.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_3_3777	Sto-Mir-30-P1c_pre
cm036684.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_26_25744	Sto-Mir-205-P1_pre
cm036672.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_14_16519	Sto-Mir-425_pre
cm036672.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_14_16518	Sto-Mir-191_pre
cm036676.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_18_20540	Sto-Mir-129-P1_pre
cm036664.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_6_8469	Sto-Mir-17-P3a_pre
jajgry010000217.1_hemiscyllium_ocellatum_isolate_sNemOce1_N_35617	Sto-Let-7-P2a3_pre
cm036689.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_31_28609	Sto-Mir-21_pre
cm036703.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_45_34144	Sto-Mir-27-P1_pre
cm036668.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_10_12736	Sto-Mir-192-P2_pre
cm036678.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_20_22381	Sto-Mir-338-P2_pre
cm036686.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_28_26830	Sto-Mir-23-o1_pre
cm036667.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_9_12141	Sto-Mir-181-P2a_pre
cm036684.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_26_26112	Sto-Mir-210-P2_pre
cm036703.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_45_34163	Sto-Mir-181-P2c_pre
cm036690.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_32_29037	Sto-Mir-128-P3_pre
cm036664.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_6_8466	Sto-Mir-92-P1a_pre
cm036665.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_7_8928	Sto-Mir-26-P1_pre
cm036690.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_32_29070	Sto-Mir-10-P1a-v1_pre
cm036672.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_14_16927	Sto-Mir-205-P3_pre
cm036687.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_29_27615	Sto-Mir-10-P3a_pre
cm036673.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_15_17990	Sto-Mir-1-P1_pre
cm036687.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_29_27618	Sto-Let-7-P1a_pre
cm036665.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_7_9676	Sto-Mir-128-P1_pre
cm036663.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_5_7029	Sto-Mir-196-P3_pre
cm036684.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_26_26000	Sto-Mir-29-P1b_pre
cm036660.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_2_2421	Sto-Mir-101-P2-v2_pre
cm036686.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_28_26826	Sto-Mir-24-o1_pre
cm036674.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_16_19100	Sto-Mir-143_pre
cm036691.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_33_29478	Sto-Mir-150_pre
cm036659.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_1_244	Sto-Mir-122_pre
cm036688.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_30_27987	Sto-Mir-30-P1b_pre
cm036695.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_37_31811	Sto-Mir-34-P1_pre
cm036669.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_11_14104	Sto-Mir-92-P1b_pre
cm036672.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_14_17177	Sto-Mir-135-P1_pre
cm036672.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_14_17040	Sto-Let-7-P2a1_pre
cm036666.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_8_11172	Sto-Mir-203-v2_pre
cm036670.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_12_15486	Sto-Let-7-P1c_pre
cm036680.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_22_23398	Sto-Mir-202_pre
cm036689.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_31_28706	Sto-Mir-22-P1a_pre
cm036660.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_2_2376	Sto-Mir-204-P1_pre
cm036697.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_39_32401	Sto-Mir-7-P2_pre
cm036670.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_12_15453	Sto-Mir-155_pre
cm036671.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_13_16271	Sto-Mir-15-P2b_pre
cm036687.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_29_27643	Sto-Mir-34-P2b_pre
cm036678.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_20_21959	Sto-Mir-193-P2b_pre
cm036684.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_26_25670	Sto-Mir-135-P3_pre
cm036703.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_45_34142	Sto-Mir-24-o2_pre
cm036689.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_31_28313	Sto-Mir-130-P4a_pre
cm036664.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_6_8475	Sto-Mir-17-P1a_pre
cm036700.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_42_33188	Sto-Mir-204-P2_pre
cm036667.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_9_12105	Sto-Mir-214-v2_pre
cm036671.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_13_15933	Sto-Mir-19-P2d_pre
cm036674.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_16_18979	Sto-Mir-146-o1_pre
cm036671.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_13_15935	Sto-Mir-92-P1d_pre
cm036681.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_23_24315	Sto-Mir-96-P1_pre
cm036670.1_hemiscyllium_ocellatum_isolate_sNemOce1_chromosome_12_15165	Sto-Mir-15-P2a_pre
